age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Federal-gov,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,workclass_nan,education_10th,education_11th,education_12th,education_1st-4th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Preschool,education_Prof-school,education_Some-college,education_nan,marital-status_Divorced,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,marital-status_nan,occupation_Adm-clerical,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,occupation_nan,relationship_Husband,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,relationship_nan,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,race_nan,sex_Female,sex_Male,sex_nan,native-country_Cambodia,native-country_Canada,native-country_China,native-country_Columbia,native-country_Cuba,native-country_Dominican-Republic,native-country_Ecuador,native-country_El-Salvador,native-country_England,native-country_France,native-country_Germany,native-country_Greece,native-country_Guatemala,native-country_Haiti,native-country_Holand-Netherlands,native-country_Honduras,native-country_Hong,native-country_Hungary,native-country_India,native-country_Iran,native-country_Ireland,native-country_Italy,native-country_Jamaica,native-country_Japan,native-country_Laos,native-country_Mexico,native-country_Nicaragua,native-country_Outlying-US(Guam-USVI-etc),native-country_Peru,native-country_Philippines,native-country_Poland,native-country_Portugal,native-country_Puerto-Rico,native-country_Scotland,native-country_South,native-country_Taiwan,native-country_Thailand,native-country_Trinadad&Tobago,native-country_United-States,native-country_Vietnam,native-country_Yugoslavia,native-country_nan
0.011509268264029282,7.190158794004047e-05,0.05239568203382609,-0.022895466701185415,-0.005889091536438389,-0.015213073629413832,0.003755926128019797,0.0004185051897851526,0.0020734879082083824,-0.0011617481699096588,0.0018510660457327834,0.00025382259553509456,0.0,0.0,0.00011488866734671431,0.00037744579138671323,1.3521995962482969e-05,2.100067116451623e-05,6.674500749220152e-05,0.0003183916550798266,0.00013685984497852438,0.00014553330888572181,-1.5292809119535297e-05,0.020848540138368413,-0.0006554862834684563,0.007444543245181203,-0.0029824928058763012,0.0,-0.001656751282550619,0.0002301868941230649,0.0,0.005769680514538895,0.0,-0.05895599324560976,-0.003562779255978764,0.03135057666082329,0.00020582536079267203,0.00017162790338917829,0.0,0.001362126619435766,0.0,0.0018055329677824858,0.04155152410112329,0.0006721649488323362,0.0007890593803567523,0.000391555101686334,0.003986840722127385,2.2983068095309536e-05,-0.006505283033926793,-3.659664370029299e-05,-0.0007871618010673514,-0.00015957059973553534,0.00030717304313390725,0.0,-0.06372691097173938,-0.03631825282223927,0.00037809908816501014,0.006543004811553473,0.003274598674676025,-0.003340927842926257,0.0,-5.292311008636976e-06,0.00021745380749422092,-0.0021220706685914003,1.0764317491201643e-07,-0.0015728407858835059,0.0,0.006903588799462103,0.012967655751480745,0.0,0.0,-7.813593613702087e-06,2.75569452943885e-06,0.0,0.0,0.0,0.0,5.764510285912857e-06,-1.3863012947221994e-06,0.0,-1.796040002300537e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.479057510215533e-07,0.0,0.0,2.7998964716506226e-07,0.0,-3.5439195270566634e-06,0.0,0.00022976570477710603,0.0,0.0,0.0,0.0,0.0,0.0,-4.482751923883367e-06,0.0,0.0,0.0,0.0,0.0,0.0002187179547060828,0.0,0.0,0.0
0.029509296163558893,0.0004795905665991637,0.08105960773813618,-0.01976738054681182,-0.006035778515631057,-0.014322586120261004,-0.00038907422379952947,0.00047972908345255387,0.0022419271983571006,-0.0008816840588407809,0.0017095569031978313,-0.0014162563353919402,0.0,0.0,0.00014775517330938527,0.0005561538578763586,1.762725508053831e-05,5.773486885801235e-05,0.0001913611288204283,0.0010063906394111558,0.0002225119920896582,0.000260365736385561,6.438358038185198e-06,0.031130902909479053,-0.0006984085614018321,0.00870305675120232,-0.0019747665072074234,0.0,-0.002270354593628323,-0.00038391660639294886,0.0,0.00904693805975225,0.0,0.05436435545557888,0.00010122735349698835,0.036502697229109295,0.00015588667041954954,0.00026918615589436586,0.0,0.00045832751721578395,0.0,0.0018660509892128537,-0.007929412482554597,0.001971837110949369,0.0005821927305197634,0.0005850904884899124,0.004482808928474297,4.981013667600941e-06,0.0534123391757195,-7.522275130937302e-05,-0.0004304055093408099,-0.0001889088269418552,0.001067275716085809,0.0,0.04699854701287102,0.016327876277125838,0.000675878948664804,0.009363842709024031,0.004990438615414432,-0.003561342025622508,0.0,3.184015684767816e-05,5.616775873523792e-05,0.00022313544415266946,1.7742345166517286e-07,0.0004824236075641616,0.0,0.011780466912316663,0.014222522722946431,0.0,0.0,-3.749760274638283e-06,8.189857043108646e-06,0.0,0.0,0.0,0.0,1.0920439387164946e-06,-7.048625709207498e-07,0.0,-3.37809899651333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07024178845225e-06,0.0,0.0,7.774869272627656e-07,0.0,-6.903930552911171e-07,0.0,0.0005437741695870952,0.0,0.0,0.0,0.0,0.0,0.0,-1.104934180984593e-06,0.0,0.0,0.0,0.0,0.0,0.0011485226423947287,0.0,0.0,0.0
0.02381004530817589,-0.00019028735310926297,-0.028739123221043265,-0.01769514021135115,0.1484691389889102,-0.01366648750880747,-0.00019106154349921934,0.0001584374861624406,-0.0011043527573658376,-0.0012981115359602371,0.0010142881213283952,9.267732747245011e-05,0.0,0.0,0.0003567716366649568,0.00040331540636513654,1.7373569822259206e-05,5.185725213196865e-05,0.00013645677576428955,0.0008022839899587828,0.00038603274072727484,0.00019688878311523145,0.0021348958501580433,-0.006126277070569051,-0.0006006559606540214,0.0026670678844092576,-0.0028989859836337315,0.0,-0.0021001972434718076,-0.0018562789383329938,0.0,0.00747406536020189,0.0,0.050909890193609135,6.996733924917521e-05,0.036766935692478346,0.00035919156653812476,0.00041418092382799164,0.0,-6.416237623113244e-05,0.0,-0.017472777660129776,-0.009784249408967318,0.0012163507980234671,0.0008146798195879964,0.0009288157152116814,0.005396774640393965,3.891017377210548e-06,-0.007813465828407782,-5.683153778811541e-05,-0.0010660557130163352,-0.0006591222188086011,0.0012250053759884643,0.0,0.03731549520707996,0.012070338661808238,0.000618697932552251,0.007746186584518989,0.002902384663031677,-0.003582268043151986,0.0,5.615308397620533e-07,3.8122930792124696e-06,0.0007083542262924931,2.0127365772714616e-06,0.00033111976901048013,0.0,0.0038834635093530877,0.012277661036538214,0.0,0.0,-5.084640481354983e-06,9.472523919240928e-06,0.0,0.0,0.0,0.0,8.068828137464875e-07,-5.204050329244377e-07,0.0,-3.7776762389914604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298966916964784e-06,0.0,0.0,1.5889254752831889e-06,0.0,-5.586994978226614e-07,0.0,0.0008833487684093974,0.0,0.0,0.0,0.0,0.0,0.0,-2.9753518845643623e-06,0.0,0.0,0.0,0.0,0.0,0.0013310643898994847,0.0,0.0,0.0
0.020225604177540154,-0.00014185087701497643,0.07543912230899145,-0.020724160497748646,-0.007030684489617447,0.02332639313669516,-0.000459468252784472,-3.1021871152180036e-05,-0.0003283963223801701,-0.0012343369216490164,0.0014539251273685172,9.727311774610386e-05,0.0,0.0,0.00018851266788698777,0.00041732620585421885,2.968453666504369e-06,5.416342144184719e-05,0.00015681693104577156,0.0008372977610586514,0.00024047993405257735,1.2494598367054404e-05,-0.0001042317605898325,0.03827362766740623,-0.00041589655859026184,0.00907762776737963,-0.0020611113931136077,0.0,-0.0019368241651895892,-0.0002558349977414472,0.0,0.006788922585360408,0.0,0.04322546723332418,0.000147295815012153,0.03234771412179051,0.00015618562691429197,0.0004263501651278537,0.0,0.00018650308204221886,0.0,0.0003246585787251035,-0.015279794539148846,-0.04896146067667144,0.0010005369327059147,0.0008353007642442732,0.0044141144931892405,4.290720453188976e-06,-0.010645356829908624,-6.311624518280183e-05,-0.0014835907477298905,-0.00034880282300237323,0.0008916924151975906,0.0,0.037484510009965555,0.013115448915847693,0.0006621269861582275,0.009296284378009799,0.004015213009427623,-0.00378316783075086,0.0,4.503121846676857e-06,2.9379063665370608e-05,0.00035735112549961434,3.5863269541906856e-07,0.00033187222261345733,0.0,0.007844700259264079,0.015701980868782335,0.0,0.0,-4.980009518729289e-06,8.494858749335085e-06,0.0,0.0,0.0,0.0,7.805637246671493e-07,-7.048625709207498e-07,0.0,-1.0340104316943122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7405426317645454e-05,0.0,0.0,1.4965623868652593e-06,0.0,-5.341395255535455e-07,0.0,0.0006067454636299395,0.0,0.0,0.0,0.0,0.0,0.0,-1.2537599860312742e-06,0.0,0.0,0.0,0.0,0.0,0.001307509035662312,0.0,0.0,0.0
-0.03753667726278696,0.0021797893566300117,-0.01772255824559585,-0.017234003585174056,-0.003344718013976645,-0.016524615200358115,-0.00031926667736630645,-9.526560133584358e-05,-0.0016853776292150074,-0.0007319560873445516,0.00025740284489653284,7.546045275746623e-05,0.0,0.0,7.710452206675734e-05,0.00020260477392471834,9.687922802007455e-06,7.873929526913488e-06,4.90759738556376e-05,0.00024898794688748595,8.684360565299574e-05,-6.567524859934395e-06,-7.908814116511082e-05,-0.002147724082460221,-0.00045358210581618883,0.0030196707428341227,-0.001158435658597727,0.0,-0.0014013538068474657,0.0014399323434894872,0.0,0.00185146527135809,0.0,-0.04419676580699333,3.9636943378159485e-06,-0.041322937256692754,6.416588172490642e-05,8.015594531471662e-05,0.0,-0.0012295063423134935,0.0,0.0004182494051197702,-0.00613447215602571,0.0005380543520328345,0.00048150483723981497,0.0003741100041676578,0.002155899733078717,6.822318425611009e-06,-0.004194979503207033,-0.00011375598235112624,-0.00037416229911855917,-0.00018946647988929514,0.0002729816969646851,0.0,-0.03249970012821687,0.001584545129328895,0.00023343998126715035,-0.028650786921866605,0.00105586522353959,-0.003098078552807146,0.0,1.380786791133052e-06,-1.889547181519769e-05,0.0002419228694217153,-1.8301106949649676e-06,0.00033661045059735906,0.0,0.0025141099000194293,0.005828150224991676,0.0,0.0,-2.7937849724759455e-05,-2.623300910624719e-06,0.0,0.0,0.0,0.0,6.620404733972372e-07,-4.79578215100026e-06,0.0,-2.8280438903744013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2966886052861135e-06,0.0,0.0,6.765940677125235e-07,0.0,-3.5439195270566634e-06,0.0,0.00027567043639072146,0.0,0.0,0.0,0.0,0.0,0.0,-1.6259355409232448e-05,0.0,0.0,0.0,0.0,0.0,0.0002191756899000823,0.0,0.0,0.0
-0.0119210940029324,0.0013372626536600225,-0.024095222549340926,-0.019110910451889916,-0.004183920850650393,0.030979805814666087,-0.00034418305823056124,3.2663698845394547e-06,-0.00241634333135577,-0.0009215046289126927,0.0003710610249954583,2.1803501244702735e-05,0.0,0.0,0.000136061908479066,0.0002613259777986653,5.87233923728621e-06,1.1377525797306205e-05,6.13552242825199e-05,0.000261137333022433,1.8493529491341503e-05,-6.574788941822392e-05,-6.808436321139681e-05,-0.0046567219729018675,-0.0005732518597330834,-0.01246637825515298,-0.0017861386938736266,0.0,-0.0013737783329856228,-0.0004635588666472022,0.0,-0.011989722317917508,0.0,-0.04477268907041376,-7.783733503120642e-06,0.016144987756367257,0.0001868756634147064,0.00015945374117102052,0.0,-0.0037635591589223203,0.0,0.00039660491257203926,-0.007329437793245221,0.0005267035112585854,0.0004104239574919845,0.0007678784978699828,0.001895471427743996,1.7406531529431677e-05,-0.00514746906847584,-5.275724839039363e-05,-0.0005592826589461142,-0.00026777725274271664,0.0003998646574391846,0.0,-0.03705452407517188,0.0020635428722696734,0.00029486883331967357,0.00403559164788335,-0.016453409845426255,-0.005353164781490346,0.0,-4.6691011694274435e-06,-4.86687110702587e-05,-0.004552619850988485,3.867158875636911e-07,-0.002344167334808647,0.0,-0.009785635504042758,-0.030388500987730504,0.0,0.0,-1.3752678896452347e-05,3.4076057330447248e-06,0.0,0.0,0.0,0.0,7.630077144949807e-07,-3.3942290882002603e-06,0.0,-3.2813023883699294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.616728577776762e-07,0.0,0.0,6.898024956316274e-07,0.0,-1.379576782247401e-06,0.0,0.00023826684906285353,0.0,0.0,0.0,0.0,0.0,0.0,-2.9562369864684887e-06,0.0,0.0,0.0,0.0,0.0,4.4066915810053655e-05,0.0,0.0,0.0
0.015987488255129634,-7.112124427930841e-05,-0.02177093069296656,-0.017738711753321104,-0.0034075541842166104,-0.0093350932644384,-0.0003905454481835224,-3.601907328401505e-05,-0.0018733215993124372,-0.0007824876788815886,0.00041747999708013385,3.381760384198667e-05,0.0,0.0,0.00010641705661938505,0.00024426611878803966,2.1741167217484577e-05,1.7900759880075314e-05,4.649227958466852e-05,0.000253776476400054,0.00011850278156544699,-4.390242792200227e-05,-6.0547769987278264e-05,-0.002984340712942393,-0.0006417037516604598,-0.0071127853369433326,-0.0019846110040969986,0.0,-0.0018007775336127518,-0.0004217123893820264,0.0,0.0023264209258976637,0.0,-0.040940022684355655,8.916916204937919e-06,-0.03477534498136215,0.00021600621845813803,8.08054317117772e-05,0.0,-0.0011066087131824298,0.0,0.00046836931857784786,-0.006678194506232604,0.0005390429611215753,0.00047219511636701543,0.0004216108988529469,0.002665818291118726,1.4215541059479016e-05,-0.005591982784538671,-7.211385803043131e-05,-0.00021833603358245785,-0.0003173021390176674,0.00016921437445265242,0.0,-0.03350815169079457,-0.016435743363788644,0.00027191876291902446,0.003965654167603302,0.0021853129809028702,-0.007173533076195696,0.0,-2.7624326783675e-06,-1.4962578206387231e-05,0.000543090151947081,-1.2544621773529352e-07,0.0006959955232750865,0.0,-0.00924227696943989,-0.019832157496381866,0.0,0.0,-2.485004363424075e-05,-1.089178596963325e-06,0.0,0.0,0.0,0.0,2.5008801249143216e-06,-1.3863012947221994e-06,0.0,-1.6359843472841075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2333658856641747e-06,0.0,0.0,1.174156811926697e-06,0.0,-3.5494870394107895e-06,0.0,0.00023811320897896527,0.0,0.0,0.0,0.0,0.0,0.0,-2.3942181699541564e-06,0.0,0.0,0.0,0.0,0.0,0.0002234962803489972,0.0,0.0,0.0
0.017772643428536093,0.0027482364252348203,-0.020350957649553213,-0.019472288012338246,-0.003421966956537145,-0.01964566547219787,-0.00032554726490668684,0.00022273285781100553,0.004231948904750721,-0.0007621960312431264,0.00024644353162840704,0.0002505874245912052,0.0,0.0,0.00017878518452669526,0.0002920450353607188,1.7584307582536514e-05,2.25569846943456e-05,4.244046104841885e-05,0.0002994136423290183,0.00012823309372461978,2.4219535880699e-05,2.7763760961186355e-05,-0.00098870030846569,-0.0008462990199229765,0.00416423612798332,-0.0015607678147847718,0.0,-0.0022377129601197678,0.000538821825636123,0.0,0.0037068238612785816,0.0,-0.04146318414969109,1.68243247647159e-05,-0.04568489203739226,5.730474176631265e-05,0.00027170565566150297,0.0,0.0008118409531716407,0.0,0.00040338532937737984,-0.005353640464872795,0.0005785659037695684,0.0005220749635287306,0.0003843802737764203,0.0033011431209206033,1.6569487866973176e-05,0.04070230245733013,-5.718121792041768e-05,-0.00019484678009241448,-0.00020919000248700398,0.0002426431297521274,0.0,-0.03370448757459183,-0.01519086240790396,0.0002727394525807455,0.00420909307137517,0.002797233042982246,-0.007415946379066215,0.0,1.580712502721914e-06,-0.00013995779628223114,-0.0009684343683062867,-3.2392862277552216e-08,0.0012913686030129878,0.0,-0.011900321290981375,-0.022200545347528397,0.0,0.0,-8.079405526610002e-06,8.221968379458739e-07,0.0,0.0,0.0,0.0,5.273870728462598e-06,-1.3863012947221994e-06,0.0,-2.8280438903744013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1306123964000518e-06,0.0,0.0,4.5684997635223276e-07,0.0,-2.839067268703354e-06,0.0,0.00018222247125624847,0.0,0.0,0.0,0.0,0.0,0.0,-3.938359625117233e-06,0.0,0.0,0.0,0.0,0.0,0.00023284724319427985,0.0,0.0,0.0
0.01538228899616828,0.002246432303775632,-0.02397976872691053,-0.020684455094239308,-0.004566142709742194,0.031815789104737265,-0.00034636641787138753,-2.7107815579660597e-05,-0.0012626027555100302,-0.0012007823878372975,0.0005033622726289132,8.429559059054773e-05,0.0,0.0,0.00025725371740291554,0.0002851245084436476,7.823289882535762e-06,2.121057162684511e-05,8.470778432267885e-05,0.00023530323183729287,9.468708128674893e-05,-3.1292078563293205e-05,-0.00015121544910504545,-0.004605042686316626,-0.0006437629465050284,0.006398793183914863,-0.0019711717726135017,0.0,-0.001778946002650089,-0.0011072242863220058,0.0,-0.02011008201837367,0.0,-0.04258349857371033,1.6084776660391592e-05,0.01771766005569479,0.00018968725803121037,0.0005121973699386685,0.0,0.0007028277125827537,0.0,0.0005278405229355343,-0.008690161858594876,0.0006718488704722733,0.0005516756035910964,0.0005480116871001415,0.0038889360456032898,2.7199019562520408e-05,-0.005418453393594913,-4.01082163525422e-05,-0.0004890058227186406,0.007074164731751188,0.000415296325410351,0.0,-0.039634528431191036,-0.01268323416638142,0.00031662768864629525,0.004343649406484638,0.0030667192795276153,-0.006875951801108413,0.0,2.451656536841552e-06,-1.350745393777681e-05,0.0004932245662139171,2.5836109330927142e-08,0.00038856228405796916,0.0,-0.010248337313139835,-0.027501881526231623,0.0,0.0,-1.9298761421398755e-05,-7.552054246218833e-08,0.0,0.0,0.0,0.0,3.7794524586647677e-06,-1.3863012947221994e-06,0.0,-8.044482717672803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.89551543059445e-06,0.0,0.0,1.174156811926697e-06,0.0,-1.379576782247401e-06,0.0,0.0002432095527245677,0.0,0.0,0.0,0.0,0.0,0.0,-4.130978683423591e-06,0.0,0.0,0.0,0.0,0.0,0.00025362598985204343,0.0,0.0,0.0
0.013308319415922025,0.010116991031809764,-0.02009663471911805,-0.01793713372943865,-0.004785800155828427,-0.01955812226301551,-0.0003905872332309879,9.397213592529817e-05,0.00018919567633047946,-0.0015151781576732523,0.0005531490210404361,5.599462674170456e-05,0.0,0.0,0.0002204651911598013,0.0003488976014776933,1.0225442261374708e-05,1.976120339515993e-05,4.8481822403238926e-05,0.0002916010893011912,8.821515678947357e-05,4.949172670635469e-05,-5.168192105710716e-05,-0.0040819269960372445,-0.0005791785916871726,0.006158849203294376,-0.002502590808548726,0.0,-0.0017916283687730383,0.0007968242643113091,0.0,0.006136990887866183,0.0,-0.05739964460144935,-0.0002178712385532105,0.021456819107380953,-0.011409652197555258,0.0003309062068354367,0.0,0.0005380642653412336,0.0,0.0006649934317501988,0.04301008479705229,0.0005486528403302776,0.000472724703629243,0.0004672011250819249,0.0038681392906125974,4.826353865667252e-05,-0.00445969081928904,-3.654231024385533e-05,-0.00023486111009449363,-0.00015042781980389606,0.00027796423142199003,0.0,-0.03677471708881391,0.002345632067256539,0.0002089791740227075,0.004506136156102994,-0.024211548432152646,-0.006795827315909316,0.0,-0.0007839439215928298,-1.5225623846647949e-05,0.0011483265875030018,2.3608305278864799e-07,-0.0005038328410191279,0.0,-0.010333337483037584,-0.025256555514724405,0.0,0.0,-1.2879611112163201e-05,1.069182058413695e-06,0.0,0.0,0.0,0.0,8.334474832854699e-07,-1.3863012947221994e-06,0.0,-2.8280438903744013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9770754017176923e-07,0.0,0.0,6.834584211323249e-07,0.0,-3.5494870394107895e-06,0.0,0.0002266517637236324,0.0,0.0,0.0,0.0,0.0,0.0,-3.7830023235576934e-06,0.0,0.0,0.0,0.0,0.0,0.0001556986538631386,0.0,0.0,0.0
-0.06560433922719089,0.0005139912442375502,0.06670866823404441,-0.01588604472930932,0.13335026249922718,-0.00932783232128131,-0.00017484165467646174,6.754640774503156e-06,-0.002404316105466628,-0.0007525351092781519,0.0008397234699129395,0.00044676921948982987,0.0,0.0,0.00012191727993088815,0.00032469889663931016,1.0533278480433745e-05,7.541385705143078e-05,9.972627931096506e-05,0.0003802010800880029,0.0002112100699219331,0.00019703385525330133,-8.291711929096611e-05,0.027633880816235017,-0.0004348800940444307,0.007925684595782455,-0.0016505220440242315,0.0,-0.0015190984537304369,0.00011302064316330884,0.0,0.012154014966777956,0.0,0.0772866240475463,9.973247409161221e-05,0.04638872824101077,0.00040306335671359237,0.0002760912644023428,0.0,0.0016656327857991614,0.0,0.0011617664559705324,-0.00524211459879323,0.0006876864593502361,0.0002937279146123256,0.0005533559767841754,0.008684873429983659,2.0223965317928903e-05,0.029680776588962808,-4.656518678521647e-05,-0.00027574265783056345,-0.0002801337912189767,0.00037052500703136667,0.0,-0.035541375246732204,0.015281769228043645,0.00047268363591133645,0.009680043941256645,0.004762716269506832,0.058875998661422034,0.0,4.178648882230584e-05,0.000312105064796528,0.0002746366831438195,1.1466077004123578e-07,0.0008460131415728262,0.0,-0.002468669489869471,-0.005520711673005865,0.0,0.0,-1.4946919776185024e-05,2.208926437119579e-06,0.0,0.0,0.0,0.0,1.0733342297434583e-06,-6.153141278975418e-07,0.0,-2.250069010754608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.135952314104917e-06,0.0,0.0,8.537981552230868e-07,0.0,-8.019770485387754e-07,0.0,0.00025297322555468244,0.0,0.0,0.0,0.0,0.0,0.0,-2.9729241524615515e-06,0.0,0.0,0.0,0.0,0.0,0.0008490497044713565,0.0,0.0,0.0
-0.027962052740781656,-0.00014368539692695658,-0.01863639585293515,-0.016777823450892123,-0.003076053610108043,-0.006811572247198719,-0.0002607688496161298,-4.2544766096862676e-05,-0.001185669770886278,-0.0007099290956959665,0.00016411530064323933,2.9718756902045417e-05,0.0,0.0,8.430975676012572e-05,0.00017622818135001325,9.104477030394277e-06,1.3303631291769888e-05,3.92470235081752e-05,0.00021430084208738718,0.00010067231078670567,-6.335863726393161e-06,-6.033421187461461e-05,-0.0026452857297887974,-0.0004686465715103259,-0.005150438904696471,-0.0012877078623798005,0.0,-0.0012471284004712815,-0.00031445302696911864,0.0,0.001676452159162594,0.0,-0.03518212045649547,-8.948825945860438e-06,-0.03379210896883022,0.00010488605283943306,2.7143464668448834e-05,0.0,0.0002759604328434985,0.0,0.00036070126074317786,-0.006125860107867691,0.00037245664997072206,0.0003168114957661514,0.00024059263264036778,-0.01980560902520952,1.4154874109798865e-05,-0.004172464836431986,-8.283619360214902e-05,-0.0002925501533067689,-0.00015909062772385198,0.00015501974473934536,0.0,-0.026967921791852614,0.001976397890260256,0.00023378400329508841,0.0036957602562510995,-0.011098746790083288,-0.004692909019891757,0.0,-2.576984250831509e-07,-4.229548209645369e-06,0.0004141173090016987,1.1027724634996304e-06,0.00019935537987821433,0.0,-0.005506920153410253,-0.01563657941347102,0.0,0.0,-2.7893996093519468e-05,-2.4097538268978704e-06,0.0,0.0,0.0,0.0,6.526068319895398e-07,-4.789559608516772e-06,0.0,-1.2656471952113286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4165568904238267e-06,0.0,0.0,1.174156811926697e-06,0.0,-3.5494870394107895e-06,0.0,0.0002214212291622141,0.0,0.0,0.0,0.0,0.0,0.0,-3.934572931387201e-06,0.0,0.0,0.0,0.0,0.0,0.0001418991369888543,0.0,0.0,0.0
0.017758781146328284,0.0029111079808118432,-0.013564473978194267,-0.02138343158488397,-0.005855380528443063,-0.008926322190746915,-0.0006818562677354827,-0.00010724047160203314,-0.0038289834743386996,-0.001666357201006452,0.0010917000225353808,0.00012206647792765289,0.0,0.0,0.00020757969824950243,0.0004921973747648562,1.806608071285065e-05,2.9913515173510646e-05,0.0002563817296550369,0.0010202365414045368,0.0004081050811902248,-0.0002903885369966551,-0.000200847060337879,-0.00793959794650916,-0.0005112356445136059,0.005559069760746676,-0.0031568568324354704,0.0,-0.002211868082933001,-0.0012553968390505849,0.0,0.0066580519333418,0.0,0.050384966099423466,6.859607765647921e-05,0.030776230095215247,0.00035768697630936204,0.0004495878389523864,0.0,-0.00025751334603349934,0.0,0.00105315693623592,-0.014708142247806361,0.0019358841559916622,-0.01611279339495487,0.0009489414498794244,0.00475452848849594,5.410876806246887e-06,-0.009534309932174093,-6.227429087380487e-05,-0.0006796908913434948,-0.0005849697057018825,0.0008127541759362801,0.0,0.03443932814523728,0.01040500011727201,0.0005963222987988197,0.007248900327237715,0.004034010723100167,-0.00305936012474935,0.0,4.515041827173274e-06,-3.292217883852677e-05,0.0002976285838427718,4.77765417834476e-07,0.00021934685765386566,0.0,0.006866754272035341,0.011252236927030304,0.0,0.0,-5.598125769032636e-06,5.938711437857712e-06,0.0,0.0,0.0,0.0,8.068828137464875e-07,-5.174983763605214e-07,0.0,-7.078871202396736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.89570026004774e-08,0.0,0.0,4.333187054334974e-06,0.0,-7.608559698327117e-07,0.0,0.0008982050680037677,0.0,0.0,0.0,0.0,0.0,0.0,-2.9789492620746593e-06,0.0,0.0,0.0,0.0,0.0,0.0009110050778869347,0.0,0.0,0.0
0.02406557583896884,-0.0006480302771672777,0.12960423156564518,-0.0176935252676631,-0.005128681461491513,-0.00936969294691825,-0.0001426114266037838,-0.00015728499340046483,0.0029754226335872726,-0.0013449977191228328,0.002700995099269851,7.69320491228869e-05,0.0,0.0,0.00013683390255029462,0.0005855413121340978,3.74038427423403e-05,5.458864630855321e-05,0.0002072695230340752,0.0009179112341261046,0.00032132919857199075,8.413553469494799e-05,7.077438794033445e-05,0.0036087034575390735,-0.00047482084250240317,0.008646153396904433,0.044073741310924966,0.0,-0.0017128021264107211,-0.00016700402515061892,0.0,0.0074059747238388865,0.0,0.0563854160151549,6.459004931013729e-05,0.03275248148304927,0.0002628435893504007,0.0006129094246020974,0.0,0.0006924250984728807,0.0,0.003225198109252823,0.06646489152706132,0.001576822531145891,0.0009025054282975114,0.0010840832624057705,0.005431137399184283,6.9003263055333595e-06,-0.006436207354665008,-0.00015302978055343068,-0.0005754831314624799,-5.9836190835241924e-05,0.0008602006583344713,0.0,0.054237985773931845,0.008719910939499677,0.0007273371460339591,0.007155003399489314,0.005514611360050165,-0.002879330580336934,0.0,1.102545685042043e-05,0.00015308282851358624,0.00039671672027873176,1.1785380221216725e-07,0.0007729901909309338,0.0,0.007335412501359703,0.014376717681164117,0.0,0.0,-4.889569719152339e-06,0.00011326038474851917,0.0,0.0,0.0,0.0,1.7435310240832326e-06,-7.048625709207498e-07,0.0,-3.37809899651333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141285558421497e-05,0.0,0.0,7.823785915430115e-07,0.0,-5.557572073384126e-07,0.0,0.0006714831196314316,0.0,0.0,0.0,0.0,0.0,0.0,-5.41353526563486e-07,0.0,0.0,0.0,0.0,0.0,0.0017657506910830306,0.0,0.0,0.0
